2400, Lenny, 7900 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/digitizer-phone.png, Vitre, "<p>La vitre de votre appareil est un des éléments les plus fragiles. En faisant subir à votre appareil plusieurs chocs ou en l'exposant trop longtemps au soleil, vous pouvez entrainer des répercussions sur l'afficheur. Nous changeons la vitre tactile en la remplaçant par une neuve (de marque constructeur ou performance équivalente).</p><h4>Les symptômes de votre Lenny</h4><ul><li>Votre vitre tactile ne répond plus ou manque de réactivité</li><li>Certaines zones de votre écran ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou fissurée.</li></ul>" 
2401, Lenny, 8900 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/display.png, Ecran, "<p>Si vous avez besoin de changer votre écran, vous êtes au bon endroit ! En cas d'écran cassé, d'écran rayé, d'écran qui reste noir alors que le téléphone réagit et est allumé ou à cause d'un simple problème tactile, il vaut mieux réparer son appareil plutôt que de le jeter .</p><h4>Les symptômes de votre Lenny</h4><ul><li>L'écran de votre appareil ne s'allume plus</li><li>L'écran de votre appareil est totalement blanc</li><li>Des tâches noires sont apparues sur l'écran de votre appareil</li><li>Des lignes multicolores couvrent une partie de l'écran de votre appareil</li><li>La vitre tactile de votre appareil ne répond plus</li><li>Certaines zones de votre écran appareil ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou cassée ?</li></ul>" 
2402, Cink Peax, 7900 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/digitizer-phone.png, Vitre, "<p>La vitre de votre appareil est un des éléments les plus fragiles. En faisant subir à votre appareil plusieurs chocs ou en l'exposant trop longtemps au soleil, vous pouvez entrainer des répercussions sur l'afficheur. Nous changeons la vitre tactile en la remplaçant par une neuve (de marque constructeur ou performance équivalente).</p><h4>Les symptômes de votre Cink Peax</h4><ul><li>Votre vitre tactile ne répond plus ou manque de réactivité</li><li>Certaines zones de votre écran ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou fissurée.</li></ul>" 
2403, Jerry, 11900 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/display-bis.png, Ecran, "<p>Si vous avez besoin de changer votre écran, vous êtes au bon endroit ! En cas d'écran cassé, d'écran rayé, d'écran qui reste noir alors que le téléphone réagit et est allumé ou à cause d'un simple problème tactile, il vaut mieux réparer son appareil plutôt que de le jeter .</p><h4>Les symptômes de votre Jerry</h4><ul><li>L'écran de votre appareil ne s'allume plus</li><li>L'écran de votre appareil est totalement blanc</li><li>Des tâches noires sont apparues sur l'écran de votre appareil</li><li>Des lignes multicolores couvrent une partie de l'écran de votre appareil</li><li>La vitre tactile de votre appareil ne répond plus</li><li>Certaines zones de votre écran appareil ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou cassée ?</li></ul>" 
2404, Jerry, 3500 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/battery.png, Batterie, "<p>Vous rêvez de sortir sans devoir emmener votre chargeur par crainte que votre appareil ne tienne pas la journée ? Si l'autonomie est devenue si catastrophique, que la batterie de votre appareil ne charge plus du tout ou qu'elle est gonflée, alors vous avez raison de vouloir passer à l'action.</p><h4>Les symptômes de votre Jerry</h4><ul><li>La batterie de votre appareil ne tient pas la charge</li><li>Le chargement de la batterie de votre appareil est très lent</li><li>La batterie de votre appareil doit rester branchée</li><li>La batterie de votre appareil ne charge plus ou ne s'allume plus</li><li>La batterie de votre appareil est gonflée</li><li>Votre appareil s’éteint sans raison</li><li>Votre appareil a été exposé à une température extrême</li><li>La batterie est HS</li></ul>" 
2405, Lenny 2, 7900 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/digitizer-phone.png, Vitre, "<p>La vitre de votre appareil est un des éléments les plus fragiles. En faisant subir à votre appareil plusieurs chocs ou en l'exposant trop longtemps au soleil, vous pouvez entrainer des répercussions sur l'afficheur. Nous changeons la vitre tactile en la remplaçant par une neuve (de marque constructeur ou performance équivalente).</p><h4>Les symptômes de votre Lenny 2</h4><ul><li>Votre vitre tactile ne répond plus ou manque de réactivité</li><li>Certaines zones de votre écran ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou fissurée.</li></ul>" 
2406, Lenny 2, 9900 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/display.png, Ecran, "<p>Si vous avez besoin de changer votre écran, vous êtes au bon endroit ! En cas d'écran cassé, d'écran rayé, d'écran qui reste noir alors que le téléphone réagit et est allumé ou à cause d'un simple problème tactile, il vaut mieux réparer son appareil plutôt que de le jeter .</p><h4>Les symptômes de votre Lenny 2</h4><ul><li>L'écran de votre appareil ne s'allume plus</li><li>L'écran de votre appareil est totalement blanc</li><li>Des tâches noires sont apparues sur l'écran de votre appareil</li><li>Des lignes multicolores couvrent une partie de l'écran de votre appareil</li><li>La vitre tactile de votre appareil ne répond plus</li><li>Certaines zones de votre écran appareil ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou cassée ?</li></ul>" 
2407, Rainbow, 6900 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/display.png, Ecran, "<p>Si vous avez besoin de changer votre écran, vous êtes au bon endroit ! En cas d'écran cassé, d'écran rayé, d'écran qui reste noir alors que le téléphone réagit et est allumé ou à cause d'un simple problème tactile, il vaut mieux réparer son appareil plutôt que de le jeter .</p><h4>Les symptômes de votre Rainbow</h4><ul><li>L'écran de votre appareil ne s'allume plus</li><li>L'écran de votre appareil est totalement blanc</li><li>Des tâches noires sont apparues sur l'écran de votre appareil</li><li>Des lignes multicolores couvrent une partie de l'écran de votre appareil</li><li>La vitre tactile de votre appareil ne répond plus</li><li>Certaines zones de votre écran appareil ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou cassée ?</li></ul>" 
2409, Rainbow up 4G, 7900 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/display.png, Ecran, "<p>Si vous avez besoin de changer votre écran, vous êtes au bon endroit ! En cas d'écran cassé, d'écran rayé, d'écran qui reste noir alors que le téléphone réagit et est allumé ou à cause d'un simple problème tactile, il vaut mieux réparer son appareil plutôt que de le jeter .</p><h4>Les symptômes de votre Rainbow up 4G</h4><ul><li>L'écran de votre appareil ne s'allume plus</li><li>L'écran de votre appareil est totalement blanc</li><li>Des tâches noires sont apparues sur l'écran de votre appareil</li><li>Des lignes multicolores couvrent une partie de l'écran de votre appareil</li><li>La vitre tactile de votre appareil ne répond plus</li><li>Certaines zones de votre écran appareil ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou cassée ?</li></ul>" 
2408, Rainbow up 4G, 7900 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/digitizer-phone.png, Vitre, "<p>La vitre de votre appareil est un des éléments les plus fragiles. En faisant subir à votre appareil plusieurs chocs ou en l'exposant trop longtemps au soleil, vous pouvez entrainer des répercussions sur l'afficheur. Nous changeons la vitre tactile en la remplaçant par une neuve (de marque constructeur ou performance équivalente).</p><h4>Les symptômes de votre Rainbow up 4G</h4><ul><li>Votre vitre tactile ne répond plus ou manque de réactivité</li><li>Certaines zones de votre écran ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou fissurée.</li></ul>" 
2410, Lenny 3, 7900 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/display.png, Ecran, "<p>Si vous avez besoin de changer votre écran, vous êtes au bon endroit ! En cas d'écran cassé, d'écran rayé, d'écran qui reste noir alors que le téléphone réagit et est allumé ou à cause d'un simple problème tactile, il vaut mieux réparer son appareil plutôt que de le jeter .</p><h4>Les symptômes de votre Lenny 3</h4><ul><li>L'écran de votre appareil ne s'allume plus</li><li>L'écran de votre appareil est totalement blanc</li><li>Des tâches noires sont apparues sur l'écran de votre appareil</li><li>Des lignes multicolores couvrent une partie de l'écran de votre appareil</li><li>La vitre tactile de votre appareil ne répond plus</li><li>Certaines zones de votre écran appareil ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou cassée ?</li></ul>" 
2411, Lenny 3, 7900 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/digitizer-phone.png, Ecran, "<p>Si vous avez besoin de changer votre écran, vous êtes au bon endroit ! En cas d'écran cassé, d'écran rayé, d'écran qui reste noir alors que le téléphone réagit et est allumé ou à cause d'un simple problème tactile, il vaut mieux réparer son appareil plutôt que de le jeter .</p><h4>Les symptômes de votre Lenny 3</h4><ul><li>L'écran de votre appareil ne s'allume plus</li><li>L'écran de votre appareil est totalement blanc</li><li>Des tâches noires sont apparues sur l'écran de votre appareil</li><li>Des lignes multicolores couvrent une partie de l'écran de votre appareil</li><li>La vitre tactile de votre appareil ne répond plus</li><li>Certaines zones de votre écran appareil ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou cassée ?</li></ul>" 
2412, Sunset 2, 7900 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/display.png, Ecran, "<p>Si vous avez besoin de changer votre écran, vous êtes au bon endroit ! En cas d'écran cassé, d'écran rayé, d'écran qui reste noir alors que le téléphone réagit et est allumé ou à cause d'un simple problème tactile, il vaut mieux réparer son appareil plutôt que de le jeter .</p><h4>Les symptômes de votre Sunset 2</h4><ul><li>L'écran de votre appareil ne s'allume plus</li><li>L'écran de votre appareil est totalement blanc</li><li>Des tâches noires sont apparues sur l'écran de votre appareil</li><li>Des lignes multicolores couvrent une partie de l'écran de votre appareil</li><li>La vitre tactile de votre appareil ne répond plus</li><li>Certaines zones de votre écran appareil ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou cassée ?</li></ul>" 
2413, Sunset 2, 6900 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/display.png, Ecran, "<p>Si vous avez besoin de changer votre écran, vous êtes au bon endroit ! En cas d'écran cassé, d'écran rayé, d'écran qui reste noir alors que le téléphone réagit et est allumé ou à cause d'un simple problème tactile, il vaut mieux réparer son appareil plutôt que de le jeter .</p><h4>Les symptômes de votre Sunset 2</h4><ul><li>L'écran de votre appareil ne s'allume plus</li><li>L'écran de votre appareil est totalement blanc</li><li>Des tâches noires sont apparues sur l'écran de votre appareil</li><li>Des lignes multicolores couvrent une partie de l'écran de votre appareil</li><li>La vitre tactile de votre appareil ne répond plus</li><li>Certaines zones de votre écran appareil ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou cassée ?</li></ul>" 
2400, Redmi Note 3, 11900 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/display.png, Ecran, "<p>Si vous avez besoin de changer votre écran, vous êtes au bon endroit ! En cas d'écran cassé, d'écran rayé, d'écran qui reste noir alors que le téléphone réagit et est allumé ou à cause d'un simple problème tactile, il vaut mieux réparer son appareil plutôt que de le jeter .</p><h4>Les symptômes de votre Redmi Note 3</h4><ul><li>L'écran de votre appareil ne s'allume plus</li><li>L'écran de votre appareil est totalement blanc</li><li>Des tâches noires sont apparues sur l'écran de votre appareil</li><li>Des lignes multicolores couvrent une partie de l'écran de votre appareil</li><li>La vitre tactile de votre appareil ne répond plus</li><li>Certaines zones de votre écran appareil ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou cassée ?</li></ul>" 
2401, Redmi Note 4, 11900 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/display-bis.png, Ecran, "<p>Si vous avez besoin de changer votre écran, vous êtes au bon endroit ! En cas d'écran cassé, d'écran rayé, d'écran qui reste noir alors que le téléphone réagit et est allumé ou à cause d'un simple problème tactile, il vaut mieux réparer son appareil plutôt que de le jeter .</p><h4>Les symptômes de votre Redmi Note 4</h4><ul><li>L'écran de votre appareil ne s'allume plus</li><li>L'écran de votre appareil est totalement blanc</li><li>Des tâches noires sont apparues sur l'écran de votre appareil</li><li>Des lignes multicolores couvrent une partie de l'écran de votre appareil</li><li>La vitre tactile de votre appareil ne répond plus</li><li>Certaines zones de votre écran appareil ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou cassée ?</li></ul>" 
2402, Redmi 3, 9900 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/display-bis.png, Ecran, "<p>Si vous avez besoin de changer votre écran, vous êtes au bon endroit ! En cas d'écran cassé, d'écran rayé, d'écran qui reste noir alors que le téléphone réagit et est allumé ou à cause d'un simple problème tactile, il vaut mieux réparer son appareil plutôt que de le jeter .</p><h4>Les symptômes de votre Redmi 3</h4><ul><li>L'écran de votre appareil ne s'allume plus</li><li>L'écran de votre appareil est totalement blanc</li><li>Des tâches noires sont apparues sur l'écran de votre appareil</li><li>Des lignes multicolores couvrent une partie de l'écran de votre appareil</li><li>La vitre tactile de votre appareil ne répond plus</li><li>Certaines zones de votre écran appareil ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou cassée ?</li></ul>" 
2403, Redmi 2, 9900 XPF, http://localhost/atom-wp/wp-content/uploads/2019/12/display-bis.png, Ecran, "<p>Si vous avez besoin de changer votre écran, vous êtes au bon endroit ! En cas d'écran cassé, d'écran rayé, d'écran qui reste noir alors que le téléphone réagit et est allumé ou à cause d'un simple problème tactile, il vaut mieux réparer son appareil plutôt que de le jeter .</p><h4>Les symptômes de votre Redmi 2</h4><ul><li>L'écran de votre appareil ne s'allume plus</li><li>L'écran de votre appareil est totalement blanc</li><li>Des tâches noires sont apparues sur l'écran de votre appareil</li><li>Des lignes multicolores couvrent une partie de l'écran de votre appareil</li><li>La vitre tactile de votre appareil ne répond plus</li><li>Certaines zones de votre écran appareil ne sont plus tactiles</li><li>Votre vitre tactile est rayée ou cassée ?</li></ul>" 
